Id,Name,Year,Runtime,IMDB Score
1,Creature from the Black Lagoon,1954,1h19m,6.9
2,Invasion of the Body Snatchers,1956,1h20m,7.7
3,The Fly,1958,1h34m,7.1
4,The Blob,1958,1h26m,6.3
5,Forbidden Planet,1956,1h38m,7.5
6,The Thing from Another World,1951,1h27m,7.1
7,Godzilla,1954,1h26m,7.6
8,Revenge of the Creature,1955,1h22m,5.6
9,The Day the Earth Stood Still,1951,1h32m,7.7
10,The War of the Worlds,1953,1h25m,7.0
11,Invaders from Mars,1953,1h18m,6.3
12,It Came from Outer Space,1953,1h21m,6.5
13,The Beast from 20,000 Fathoms,1953,1h20m,6.6
14,Them!,1954,1h34m,7.2
15,Tarantula,1955,1h20m,6.4
16,Donovan’s Brain,1953,1h24m,5.9
17,This Island Earth,1955,1h26m,5.9
18,Earth vs The Flying Saucers,1956,1h23m,6.3
19,The Quatermass Xperiment,1955,1h18m,6.6
20,Rocketship X-M,1950,1h17m,4.9
